"","Clostridium_XlVb","Howardella","Clostridiales","Pasteurellaceae","Succinivibrio","Enterobacteriaceae","Pseudomonas.deceptionensis.flu.et.al.","Desulfovibrionales","Betaproteobacteria","Campylobacter","Porphyromonadaceae","Porphyromonadaceae.1","Porphyromonadaceae.2","Coprobacter","Bacteroidetes","Odoribacter","Butyricimonas","Bacteroidetes.1","Alistipes","Bacteroidales","Bacteroidetes.2","Bacteroidetes.3","Porphyromonas","Porphyromonas.1","Porphyromonas.2","Porphyromonadaceae.3","Parabacteroides","Alloprevotella","Prevotella","Prevotella.1","Prevotella.bergensis","Prevotella.2","Prevotella.3","Bacteroidetes.4","Prevotella.4","Paraprevotella","Bacteroides","Bacteroides.plebeius","Actinobacteria","Collinsella.aerofaciens","Coriobacteriaceae","Coriobacteriaceae.1","Slackia.isoflavoniconvertens","Coriobacteriaceae.2","Bifidobacteriaceae","Actinomycetales","Actinomycetales.1","Clostridiales.1","Firmicutes","Clostridiales.2","Firmicutes.1","Firmicutes.2","Clostridiales.3","Peptococcus.niger","Eubacteriaceae","Alphaproteobacteria","Firmicutes.3","Firmicutes.4","Veillonellaceae","Veillonellaceae.1","Acidaminococcaceae","Firmicutes.5","Lactobacillus","Streptococcaceae","Holdemanella","Erysipelotrichaceae.bacterium","Erysipelotrichaceae","Fusobacterium","Leptotrichiaceae","Firmicutes.6","Clostridia","Clostridiales_Incertae_Sedis_XI","Clostridiales.4","Ezakiella","Anaerococcus","Clostridiales.5","Peptoniphilus","Peptoniphilus.1","Mogibacterium","Firmicutes.7","Peptostreptococcaceae","Clostridiales.6","Clostridiales.7","Fastidiosipila","Saccharofermentans","Ruminococcaceae","Ruminococcaceae.1","Ruminococcaceae.2","Ruminococcaceae.3","Ruminococcaceae.4","Ruminococcaceae.5","Ruminococcaceae.6","Ruminococcaceae.7","Ruminococcaceae.8","Clostridiales.8","Ruminococcaceae.9","Ruminococcaceae.10","Clostridiales.9","Oscillibacter","Oscillibacter.1","Clostridiales.10","Clostridiales.11","Clostridiales.12","Lachnospiraceae"
"Sample-78",0.000484261501210654,0,0.0285714285714286,0.000968523002421308,0.000484261501210654,0.0101694915254237,0.000484261501210654,0,0.00193704600484262,0.00338983050847458,0,0,0,0,0,0,0,0.00338983050847458,0,0,0.00484261501210654,0,0.0184019370460048,0.000484261501210654,0.00290556900726392,0.000484261501210654,0.00532687651331719,0,0,0.0116222760290557,0,0.0130750605326877,0.0542372881355932,0.000484261501210654,0,0.000484261501210654,0.0276029055690073,0,0,0,0,0.00338983050847458,0,0,0.0334140435835351,0.0939467312348668,0.0523002421307506,0,0,0,0.000484261501210654,0.00145278450363196,0,0,0,0,0,0,0,0.025181598062954,0.00387409200968523,0.025181598062954,0.000484261501210654,0.00774818401937046,0,0,0.00242130750605327,0.000484261501210654,0.00290556900726392,0,0.039225181598063,0.13317191283293,0.0174334140435835,0.00677966101694915,0.0857142857142857,0.0358353510895884,0.088135593220339,0,0,0.00193704600484262,0.00435835351089588,0,0.000484261501210654,0.00338983050847458,0,0.00435835351089588,0.00435835351089588,0.000484261501210654,0,0.0164648910411622,0,0.000968523002421308,0.0164648910411622,0,0.00290556900726392,0.0062953995157385,0,0.000968523002421308,0.000484261501210654,0.000484261501210654,0.0150121065375303,0.000484261501210654,0,0.0707021791767554
"Sample-81",0,0,0.0136110200065595,0,0,0.00754345687110528,0,0.00213184650705149,0.00918333879960643,0.075762545096753,0,0,0,0.000163988192850115,0.000163988192850115,0.000655952771400459,0.00032797638570023,0.0032797638570023,0.000163988192850115,0.0011479173499508,0,0,0.0518202689406363,0.00541161036405379,0.0211544768776648,0,0.0032797638570023,0,0,0.0044276812069531,0.00245982289275172,0.227779599868809,0.00869137422105608,0.00803542144965562,0,0.000163988192850115,0.0129550672351591,0,0,0.0011479173499508,0,0.000655952771400459,0,0,0.00229583469990161,0.0268940636274188,0.0193506067563135,0,0,0,0,0,0,0,0,0.00032797638570023,0.00032797638570023,0,0.00032797638570023,0.0490324696621843,0.00639553952115448,0.00803542144965562,0.0121351262709085,0.00721548048540505,0,0,0,0.0329616267628731,0,0,0.0122991144637586,0.0344375204985241,0.0859298130534601,0.0193506067563135,0.0272220400131191,0.0175467366349623,0.095769104624467,0.000819940964250574,0.00032797638570023,0.0149229255493604,0.0144309609708101,0.00032797638570023,0,0.000163988192850115,0,0.00213184650705149,0.00163988192850115,0.000163988192850115,0.00032797638570023,0.00393571662840275,0,0.00032797638570023,0.0163988192850115,0,0.00180387012135126,0,0,0.000655952771400459,0.000819940964250574,0,0.00590357494260413,0,0,0.0149229255493604
"Sample-82",0.000315109500551442,0,0.0983141641720498,0,0,0.120529383960926,0.000157554750275721,0.000472664250827162,0.0283598550496297,0.00126043800220577,0,0,0.000315109500551442,0,0,0,0.000315109500551442,0.000472664250827162,0.000157554750275721,0,0,0,0.000472664250827162,0,0.000157554750275721,0,0.0220576650386009,0,0,0,0,0.00504175200882307,0.00110288325193005,0,0,0,0.181030408066803,0.000157554750275721,0.000945328501654325,0.00866551126516464,0,0.000945328501654325,0,0.000157554750275721,0.212856467622499,0.00252087600441153,0.00141799275248149,0,0,0,0.000472664250827162,0,0,0,0,0,0.000787773751378604,0,0,0.00204821175358437,0.000157554750275721,0.000630219001102883,0,0.00283598550496297,0.00157554750275721,0,0.00126043800220577,0.00110288325193005,0.000157554750275721,0,0.000157554750275721,0.00330864975579014,0.00126043800220577,0,0.00126043800220577,0.000157554750275721,0.0029935402552387,0,0,0.000630219001102883,0.000945328501654325,0.000472664250827162,0,0,0,0.00504175200882307,0.000472664250827162,0.000315109500551442,0,0.0137072632739877,0,0.00519930675909879,0.0808255868914448,0,0,0,0,0,0.00204821175358437,0.00110288325193005,0.00126043800220577,0.000315109500551442,0.000157554750275721,0.179139751063495
"Sample-84",0,0.000527009222661397,0.041897233201581,0,0,0.0736495388669302,0.000263504611330698,0.000922266139657444,0.0171277997364954,0.000131752305665349,0,0,0.00250329380764163,0.000263504611330698,0,0,0.000922266139657444,0.00909090909090909,0.000395256916996047,0,0,0,0,0,0.00105401844532279,0,0.0129117259552042,0,0,0.0458498023715415,0,0.0898550724637681,0.0069828722002635,0,0,0.00197628458498024,0.300527009222661,0,0.000263504611330698,0.00513833992094862,0,0.00118577075098814,0,0,0.0176548089591568,0.000395256916996047,0.00329380764163373,0,0,0,0.0069828722002635,0,0,0,0,0.000263504611330698,0.00355731225296443,0,0,0.00263504611330698,0.00447957839262187,0.00382081686429513,0,0.08300395256917,0.000131752305665349,0,0.000263504611330698,0.00316205533596838,0.000131752305665349,0,0.000263504611330698,0.0732542819499341,0.000131752305665349,0,0.0168642951251647,0.000922266139657444,0.0198945981554677,0,0,0.00197628458498024,0.0115942028985507,0.00144927536231884,0,0,0,0.00184453227931489,0.00184453227931489,0,0,0.0245059288537549,0,0.00105401844532279,0.0426877470355731,0,0.00118577075098814,0.000395256916996047,0,0.00184453227931489,0.000131752305665349,0.00197628458498024,0.00895915678524374,0.00223978919631094,0,0.0417654808959157
"Sample-86",0,0.00152460152460152,0.0873180873180873,0,0,0.0163548163548164,0,0.000277200277200277,0.0105336105336105,0.00471240471240471,0.0123354123354123,0,0,0,0.00110880110880111,0.0018018018018018,0.00249480249480249,0.00526680526680527,0,0.000415800415800416,0,0.000138600138600139,0.0127512127512128,0.0297990297990298,0.00665280665280665,0,0.00540540540540541,0,0.00900900900900901,0.194317394317394,0,0.0217602217602218,0.0415800415800416,0.00651420651420651,0.000415800415800416,0.000138600138600139,0.0607068607068607,0.000138600138600139,0.000831600831600832,0.00166320166320166,0,0.00138600138600139,0,0.000693000693000693,0.0042966042966043,0.00471240471240471,0.00277200277200277,0,0.000277200277200277,0,0.00346500346500346,0.00152460152460152,0,0.000415800415800416,0,0,0.00471240471240471,0.000277200277200277,0,0.00235620235620236,0.0195426195426195,0.00207900207900208,0,0.00498960498960499,0.000277200277200277,0,0.000831600831600832,0.00346500346500346,0.000554400554400554,0.0101178101178101,0.00582120582120582,0.0097020097020097,0.0407484407484408,0.0133056133056133,0.00457380457380457,0.00291060291060291,0.0146916146916147,0.000277200277200277,0,0.0158004158004158,0.0042966042966043,0.00415800415800416,0,0.000138600138600139,0,0.00512820512820513,0.00388080388080388,0.00194040194040194,0,0.0277200277200277,0,0.00110880110880111,0.0534996534996535,0,0.014968814968815,0.00097020097020097,0.000277200277200277,0.00124740124740125,0.000554400554400554,0.00512820512820513,0.0716562716562717,0.000831600831600832,0.000138600138600139,0.0898128898128898
"Sample-87",0,0.00121146856912101,0.0545160856104456,0,0,0.0243639790012115,0,0.0022883295194508,0.0325750437474761,0.0689191008211065,0,0,0.00498048189527527,0,0.000942253331538565,0.00471126665769283,0.00148068380670346,0.0168259523489029,0.000538430475164894,0,0,0,0.00673038093956118,0.00309597523219814,0.0352671961233006,0,0.00928792569659443,0,0,0.00134607618791224,0.000538430475164894,0.122627540718805,0.0398438551622022,0.000269215237582447,0,0.00538430475164894,0.20352671961233,0,0.00161529142549468,0.0028267599946157,0,0.000134607618791224,0,0,0.0337865123165971,0.00780724188989097,0.00524969713285772,0,0,0,0.000269215237582447,0.000269215237582447,0,0.000673038093956118,0.000673038093956118,0,0.000807645712747341,0,0,0.00753802665230852,0.00848027998384709,0.00296136761340692,0.000942253331538565,0.00323058285098937,0,0,0.000134607618791224,0.00767263427109974,0.000134607618791224,0.00928792569659443,0.00323058285098937,0.0091533180778032,0.000269215237582447,0.0359402342172567,0.0205949656750572,0.00323058285098937,0.0456319827702248,0,0.000269215237582447,0.0152106609234083,0.00807645712747341,0.000403822856373671,0,0,0,0.00646116570197873,0.00444205142011038,0.00201911428186835,0,0.00565351998923139,0.000134607618791224,0.000269215237582447,0.0321712208911024,0,0.00336519046978059,0,0,0.000403822856373671,0.00148068380670346,0.000942253331538565,0.0230179028132992,0,0.000134607618791224,0.0417283618252793
"Sample-89",0,0,0.166487004431668,0,0,0.00299437058330339,0,0.000479099293328542,0.0113786082165529,0,0,0,0.00850401245658163,0.000718648939992814,0,0.00718648939992813,0.000958198586657085,0.0281470834830519,0.000718648939992814,0,0,0,0.000239549646664271,0,0.000958198586657085,0,0.0182057731464846,0,0,0.000479099293328542,0,0.000479099293328542,0.000119774823332136,0,0,0.000119774823332136,0.160138938795065,0.0877949455024554,0.00107797340998922,0,0,0.00119774823332136,0,0,0.00586896634327464,0.000239549646664271,0.000119774823332136,0.000359324469996407,0,0,0,0.000479099293328542,0.000119774823332136,0,0,0,0.000239549646664271,0,0,0,0.0129356809198706,0.000119774823332136,0,0.000598874116660678,0,0,0,0.000119774823332136,0,0,0,0.000718648939992814,0.000119774823332136,0,0.000359324469996407,0.000119774823332136,0.000598874116660678,0,0,0.00215594681997844,0.000479099293328542,0.000119774823332136,0,0,0,0.00634806563660319,0.0189244220864774,0.0016768475266499,0,0.0588094382560786,0,0.00263504611330698,0.249730506647503,0,0.00850401245658163,0.000119774823332136,0.000119774823332136,0.000119774823332136,0,0.000598874116660678,0.0100610851598994,0.000838423763324949,0,0.117259552042161
"Sample-91",0,0.000248570718369376,0.0292070594084017,0,0,0.0958240119313945,0,0.000869997514292816,0.00347999005717127,0.0219985085756898,0,0,0.00397713149391002,0,0,0.00173999502858563,0.00111856823266219,0.017524235645041,0.000372856077554064,0,0,0,0.0206313696246582,0.00410141685309471,0.0443698732289336,0,0.00894854586129754,0,0,0.000124285359184688,0.00472284364901815,0.170892368878946,0.0448670146656724,0,0,0,0.0308227690778026,0,0.000248570718369376,0.000124285359184688,0,0.00136713895103157,0,0,0.000372856077554064,0.00360427541635595,0.0103156848123291,0,0,0.000248570718369376,0.000124285359184688,0.000124285359184688,0,0.000124285359184688,0,0,0.00124285359184688,0,0,0.0627641063882675,0.000124285359184688,0.0145413870246085,0.00758140691026597,0.0224956500124285,0,0,0,0.0161570966940094,0.000124285359184688,0,0.0259756400695998,0.00633855331841909,0.122793934874472,0.00186428038777032,0.0197613721103654,0.00720855083271191,0.0335570469798658,0,0,0.00745712155108128,0.00434998757146408,0.00608998260004971,0,0,0,0.00298284862043251,0.00062142679592344,0.000745712155108128,0,0.00845140442455879,0.000124285359184688,0.000372856077554064,0.0654983842903306,0,0.000124285359184688,0,0,0,0.000248570718369376,0.000248570718369376,0.00111856823266219,0.000994282873477504,0.000497141436738752,0.035048471290082
"Sample-92",0,0.000512229478806505,0.000896401587911384,0.000128057369701626,0,0.103854526828019,0.000128057369701626,0.000896401587911384,0.000896401587911384,0.000768344218209758,0,0.000128057369701626,0.000256114739403253,0,0,0.000512229478806505,0,0.000640286848508132,0,0,0,0,0,0,0.00102445895761301,0.000640286848508132,0.00870790113971059,0,0,0.000768344218209758,0,0.17479830964272,0.0130618517095659,0,0.000128057369701626,0,0.063388398002305,0.000128057369701626,0.00550646689716993,0.000384172109104879,0,0.00461006530925855,0,0,0.0303495966192854,0.000768344218209758,0.000768344218209758,0,0,0,0,0,0,0,0,0,0,0,0,0.0166474580612114,0.000512229478806505,0.0481495710078115,0.000384172109104879,0.00461006530925855,0,0.000128057369701626,0,0.00819567166090408,0.384556281213984,0.000256114739403253,0.000128057369701626,0.0258675886797285,0,0.000896401587911384,0.00525035215776668,0.000384172109104879,0.00614675374567806,0,0,0.000512229478806505,0.0473812267896017,0,0,0,0,0.00115251632731464,0,0,0,0.0149827122550903,0.000128057369701626,0.000640286848508132,0.0140863106671789,0,0.000128057369701626,0,0,0,0.000256114739403253,0,0.000256114739403253,0,0,0.00371366372134716
"Sample-93",0,0.000812457684495599,0.0677048070412999,0.0001354096140826,0,0.402301963439404,0,0.0028436018957346,0.0326337169939066,0.0001354096140826,0,0,0.000947867298578199,0.0001354096140826,0,0.0017603249830738,0.0029790115098172,0.0028436018957346,0,0,0,0,0,0,0,0,0.0119160460392688,0,0,0.10521327014218,0,0.0002708192281652,0,0,0,0.0035206499661476,0.180365605958023,0.0017603249830738,0,0.000677048070412999,0,0.0001354096140826,0.0001354096140826,0.000541638456330399,0.0129993229519296,0.0004062288422478,0.0001354096140826,0,0,0.0001354096140826,0.001354096140826,0.0014895057549086,0,0,0,0.0002708192281652,0.0029790115098172,0,0.0001354096140826,0.000541638456330399,0.00744752877454299,0,0,0.0004062288422478,0.0004062288422478,0,0,0,0,0,0.0001354096140826,0.0014895057549086,0.001354096140826,0,0.0002708192281652,0,0.0004062288422478,0,0,0.0004062288422478,0.0002708192281652,0.00704129993229519,0,0,0,0.0014895057549086,0.00812457684495599,0.000947867298578199,0,0.0023019634394042,0,0.0021665538253216,0.0568720379146919,0,0.002708192281652,0,0,0.0016249153689912,0.001354096140826,0.00595802301963439,0.012186865267434,0.000947867298578199,0,0.0434664861205146
"Sample-98",0,0,0.0444168349122535,0,0,0.494797328777761,0,0.00201894704146607,0,0.00201894704146607,0,0,0.00760987731014133,0.00217425066004038,0,0.00170833980431744,0.00201894704146607,0.0107159496816276,0.000155303618574313,0,0,0,0.00450380493865507,0.00279546513433763,0.00714396645441839,0,0.0201894704146607,0,0,0.000155303618574313,0,0,0.00434850132008076,0,0,0.000310607237148626,0.210591706786768,0,0.00279546513433763,0.0012424289485945,0,0.000155303618574313,0,0,0.00295076875291194,0.000310607237148626,0.0130455039602423,0,0,0,0.000310607237148626,0.000776518092871564,0.000155303618574313,0,0,0,0.00201894704146607,0,0,0.002484857897189,0,0.00310607237148626,0,0.000621214474297251,0,0,0.000155303618574313,0,0,0.000310607237148626,0.00139773256716882,0.00201894704146607,0.00201894704146607,0.00372728684578351,0.00295076875291194,0.000310607237148626,0.00279546513433763,0.00139773256716882,0,0.002484857897189,0.0012424289485945,0.000155303618574313,0.000155303618574313,0,0,0.0060568411243982,0.00403789408293213,0.000776518092871564,0.000155303618574313,0.0180152197546203,0.000465910855722938,0.00108712533002019,0.0472123000465911,0,0.00357198322720919,0,0.000310607237148626,0.0012424289485945,0.00186364342289175,0.000776518092871564,0.0139773256716882,0.0012424289485945,0,0.0304395092405653
